route_key,vehicle_type,unit_ids,unit_count,best_cost,current_cover_cost,current_cover_route_count,current_cost_saving,single_stop_flag,big_route_flag,mixed_big_route_flag,piggyback_big_route_flag,promotion_like_big_route_flag,blocking_big_flexible_route_flag,blocking_big_flexible_unit_count,avg_time_window_overlap_min,candidate_score,coupled_candidate_score,archive_support_count,pheromone_support_score,candidate_family,pool_pass,roles,selected_in_pass1,selected_in_pass2,selected_in_pass3,selected_in_final,selected_in_cost_best,selected_in_balanced_best
"ev_3000|2,70",ev_3000,"2,70",2,541.52044,1092.540438,2,551.019998,0,1,1,0,1,0,0,66.0,526.082462,531.627639,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
ev_3000|20,ev_3000,20,1,498.089617,783.50325,1,285.413633,1,1,1,0,0,1,1,0.0,267.413633,272.958811,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_3000|20,10",ev_3000,"20,10",2,579.515763,1448.952601,2,869.436839,0,1,1,0,1,0,0,0.0,831.567544,837.112722,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|20,156",ev_3000,"20,156",2,566.30485,1435.259551,2,868.954701,0,1,1,0,1,0,0,0.0,829.741523,835.286701,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|20,157",ev_3000,"20,157",2,564.359439,1428.369579,2,864.01014,0,1,1,0,1,0,0,0.0,824.796963,830.34214,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|20,158",ev_3000,"20,158",2,564.486815,1428.821098,2,864.334283,0,1,1,0,1,0,0,0.0,825.121106,830.666283,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|20,159",ev_3000,"20,159",2,564.353011,1428.346796,2,863.993784,0,1,1,0,1,0,0,0.0,824.780607,830.325784,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|20,160",ev_3000,"20,160",2,564.671614,1429.476171,2,864.804557,0,1,1,0,1,0,0,0.0,825.59138,831.136557,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|20,170",ev_3000,"20,170",2,522.117533,1296.652882,2,774.535349,0,1,1,0,1,0,0,0.0,737.714003,743.259181,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|20,171",ev_3000,"20,171",2,526.540396,1297.046806,2,770.506411,0,1,1,0,1,0,0,0.0,733.685065,739.230242,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|20,172",ev_3000,"20,172",2,526.538897,1297.043403,2,770.504506,0,1,1,0,1,0,0,0.0,733.68316,739.228338,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|20,173",ev_3000,"20,173",2,517.210289,1534.749178,2,1017.538889,0,1,1,0,1,0,0,0.0,980.217823,985.763001,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|20,174",ev_3000,"20,174",2,517.568529,1555.830732,2,1038.262204,0,1,1,0,1,0,0,0.0,1000.941138,1006.486315,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|20,175",ev_3000,"20,175",2,517.588443,1555.959773,2,1038.371329,0,1,1,0,1,0,0,0.0,1001.050264,1006.595441,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|20,51",ev_3000,"20,51",2,506.443278,1246.951622,2,740.508344,0,1,1,0,1,0,0,0.0,719.818725,725.363903,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|20,55",ev_3000,"20,55",2,512.95575,1280.619919,2,767.664169,0,1,1,0,1,0,0,0.0,748.030341,793.575519,2,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|20,56",ev_3000,"20,56",2,512.956702,1278.403052,2,765.44635,0,1,1,0,1,0,0,0.0,745.812522,771.357699,1,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|20,57",ev_3000,"20,57",2,512.942791,1280.597203,2,767.654412,0,1,1,0,1,0,0,0.0,748.020584,753.565761,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|20,58",ev_3000,"20,58",2,512.949141,1280.608334,2,767.659193,0,1,1,0,1,0,0,0.0,748.025365,753.570542,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
ev_3000|21,ev_3000,21,1,483.993747,709.701507,1,225.70776,1,1,0,0,0,0,0,0.0,207.70776,212.050346,0,0.720858,support,base,"rigid_big,singleton",0,0,0,0,0,0
ev_3000|22,ev_3000,22,1,486.839655,716.434814,1,229.595159,1,1,0,0,0,0,0,0.0,211.595159,215.937745,0,0.720858,support,base,"rigid_big,singleton",0,0,0,0,0,0
ev_3000|23,ev_3000,23,1,425.538719,491.881253,1,66.342535,1,1,0,0,0,0,0,0.0,48.342535,52.685121,0,0.720858,support,base,"rigid_big,singleton",0,0,0,0,0,0
"ev_3000|23,9",ev_3000,"23,9",2,544.611132,1634.532085,2,1089.920953,0,1,1,1,0,0,0,40.0,1061.730168,1067.275345,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
ev_3000|24,ev_3000,24,1,492.09278,817.64655,1,325.55377,1,1,0,0,0,0,0,0.0,307.55377,311.896356,0,0.720858,support,base,"rigid_big,singleton",0,0,0,0,0,0
"ev_3000|24,49",ev_3000,"24,49",2,516.415284,817.64655,1,301.231266,0,1,1,1,0,0,0,53.0,279.643605,285.188782,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
ev_3000|25,ev_3000,25,1,474.252602,670.175091,1,210.145964,1,1,0,0,0,0,0,0.0,192.145964,196.48855,0,0.720858,support,base,"rigid_big,singleton",0,0,0,0,0,0
"ev_3000|25,49",ev_3000,"25,49",2,541.249318,1487.821641,2,960.795798,0,1,1,1,0,0,0,0.0,928.185554,933.730731,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
"ev_3000|25,8",ev_3000,"25,8",2,477.435679,1385.51685,2,908.081172,0,1,1,1,0,0,0,76.0,894.378279,899.923456,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
ev_3000|26,ev_3000,26,1,479.089868,685.781197,1,206.691329,1,1,0,0,0,0,0,0.0,188.691329,193.033915,0,0.720858,support,base,"rigid_big,singleton",0,0,0,0,0,0
"ev_3000|26,50",ev_3000,"26,50",2,546.626805,1828.432029,2,1281.805224,0,1,1,1,0,0,0,58.0,1259.857871,1265.403049,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
"ev_3000|26,9",ev_3000,"26,9",2,591.241651,1828.432029,2,1237.190378,0,1,1,1,0,0,0,61.0,1213.320085,1218.865263,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
ev_3000|27,ev_3000,27,1,488.693827,1007.788872,1,519.095045,1,1,0,0,0,0,0,0.0,501.095045,505.096352,0,0.648991,support,base,"rigid_big,singleton",0,0,0,0,0,0
"ev_3000|27,12",ev_3000,"27,12",2,663.789527,1918.592853,2,1254.803326,0,1,1,1,0,0,0,79.0,1233.760183,1239.305361,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
"ev_3000|27,42",ev_3000,"27,42",2,644.291583,1963.396174,2,1319.104591,0,1,1,1,0,0,0,58.0,1294.262165,1299.807342,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
ev_3000|28,ev_3000,28,1,463.93411,630.829847,1,166.895737,1,1,0,0,0,0,0,0.0,148.895737,153.238323,0,0.720858,support,base,"rigid_big,singleton",0,0,0,0,0,0
"ev_3000|28,50",ev_3000,"28,50",2,655.765543,1773.480678,2,1117.715135,0,1,1,1,0,0,0,77.0,1093.090973,1098.636151,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
ev_3000|29,ev_3000,29,1,453.600555,607.700737,1,154.100182,1,1,1,0,0,1,1,0.0,136.100182,141.64536,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_3000|29,110",ev_3000,"29,110",2,579.897364,1147.072427,2,567.175063,0,1,1,0,1,0,0,0.0,529.273878,534.819055,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|29,111",ev_3000,"29,111",2,580.769756,1514.221755,2,933.452,0,1,1,0,1,0,0,0.0,895.550814,901.095991,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|29,112",ev_3000,"29,112",2,581.011807,1517.267434,2,936.255626,0,1,1,0,1,0,0,0.0,898.354441,903.899618,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|29,114",ev_3000,"29,114",2,579.930485,1503.661404,2,923.73092,0,1,1,0,1,0,0,0.0,885.829734,891.374911,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|29,18",ev_3000,"29,18",2,535.124662,1807.254225,2,1272.129563,0,1,1,1,0,0,0,56.0,1250.178508,1255.723685,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
"ev_3000|29,19",ev_3000,"29,19",2,518.263997,1615.489609,2,1097.225612,0,1,1,0,1,0,0,60.0,1071.722833,1077.268011,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,35",ev_3000,"29,35",2,493.840419,1129.861632,2,636.021213,0,1,1,0,1,0,0,0.0,598.977018,604.522196,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,35,49",ev_3000,"29,35,49",3,518.205795,1947.508182,3,1429.302387,0,1,1,0,1,0,0,0.0,1374.416325,1379.961503,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,38,49",ev_3000,"29,38,49",3,525.283929,2140.689046,3,1618.379895,0,1,1,0,1,0,0,11.333333,1567.010673,1572.55585,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,38,8",ev_3000,"29,38,8",3,468.613526,1323.042497,2,1541.802313,0,1,1,0,1,0,0,50.666667,1499.660222,1505.205399,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,49",ev_3000,"29,49",2,529.760136,1425.347287,2,895.587151,0,1,1,0,1,0,0,0.0,859.472598,865.017776,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,5",ev_3000,"29,5",2,488.33736,1129.861632,2,641.524272,0,1,1,0,1,0,0,0.0,622.221413,667.766591,2,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,51",ev_3000,"29,51",2,482.649422,1071.149109,2,588.499687,0,1,1,0,1,0,0,0.0,569.050972,574.59615,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|29,51,49",ev_3000,"29,51,49",3,520.321567,1888.795659,3,1368.474091,0,1,1,0,1,0,0,0.0,1331.342408,1336.887585,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,53",ev_3000,"29,53",2,482.772365,1071.379491,2,588.607126,0,1,1,0,1,0,0,0.0,569.158411,574.703589,0,1.0,promotion_like_big,residual,"promotion,residual_promotion",0,0,0,0,0,0
"ev_3000|29,53,49",ev_3000,"29,53,49",3,520.444511,1889.026041,3,1368.58153,0,1,1,0,1,0,0,0.0,1331.449847,1336.995024,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,8",ev_3000,"29,8",2,467.327582,1323.042497,2,855.714915,0,1,1,0,1,0,0,68.0,835.459664,841.004842,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,8,35",ev_3000,"29,8,35",3,497.856452,1845.203392,3,1347.34694,0,1,1,0,1,0,0,22.666667,1298.016762,1303.56194,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,8,39",ev_3000,"29,8,39",3,473.376728,2156.358513,3,1682.981786,0,1,1,0,1,0,0,40.666667,1636.81724,1642.362418,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,8,71",ev_3000,"29,8,71",3,592.837467,2130.571315,3,1537.733847,0,1,1,0,1,0,0,22.666667,1488.601343,1494.146521,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|29,80",ev_3000,"29,80",2,497.235333,1105.580246,2,608.344912,0,1,1,0,1,0,0,11.0,572.064283,577.609461,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|29,81",ev_3000,"29,81",2,497.611689,1360.175855,2,862.564166,0,1,1,0,1,0,0,11.0,826.283536,831.828714,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|29,91",ev_3000,"29,91",2,561.73946,1251.424931,2,689.685471,0,1,1,0,1,0,0,0.0,652.235299,657.780476,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|29,92",ev_3000,"29,92",2,561.735097,1251.395994,2,689.660898,0,1,1,0,1,0,0,0.0,652.210726,657.755903,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|29,93",ev_3000,"29,93",2,560.960722,1246.261092,2,685.300369,0,1,1,0,1,0,0,0.0,647.850197,653.395375,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
"ev_3000|29,94",ev_3000,"29,94",2,561.721356,1251.304881,2,689.583525,0,1,1,0,1,0,0,0.0,652.133353,657.67853,0,1.0,promotion_like_big,residual,residual_promotion,0,0,0,0,0,0
ev_3000|3,ev_3000,3,1,459.571395,805.988718,1,346.417323,1,1,1,0,0,1,1,0.0,328.417323,332.243839,0,0.720858,support,base,singleton,0,0,0,0,0,0
"ev_3000|3,105",ev_3000,"3,105",2,503.386959,1620.439346,2,1129.910376,0,1,1,1,0,0,0,17.0,1099.833323,1105.378501,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
"ev_3000|3,167",ev_3000,"3,167",2,503.124271,805.988718,1,771.943344,0,1,1,0,1,0,0,58.0,748.04163,753.586808,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|3,168",ev_3000,"3,168",2,498.978875,1677.179169,2,1178.200293,0,1,1,0,1,0,0,58.0,1154.29858,1159.843757,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|3,169",ev_3000,"3,169",2,503.764007,1784.951594,2,1281.187587,0,1,1,0,1,0,0,58.0,1257.285873,1262.831051,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|3,31",ev_3000,"3,31",2,499.791745,1613.517536,2,1113.725792,0,1,1,1,0,0,0,32.0,1087.964209,1093.509386,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
"ev_3000|3,50",ev_3000,"3,50",2,525.811825,1948.63955,2,1422.827725,0,1,1,0,1,0,0,58.0,1397.843937,1403.389114,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|3,63",ev_3000,"3,63",2,468.826248,805.988718,1,1348.879369,0,1,1,0,1,0,0,46.0,1324.088349,1329.633527,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|3,63,167",ev_3000,"3,63,167",3,519.515467,805.988718,1,1814.811788,0,1,1,0,1,0,0,51.0,1771.78512,1777.330297,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|3,64",ev_3000,"3,64",2,470.036478,1282.660568,2,958.02529,0,1,1,0,1,0,0,46.0,933.23427,938.779448,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|3,65",ev_3000,"3,65",2,471.321015,1625.18934,2,1153.868325,0,1,1,1,0,0,0,46.0,1133.077305,1137.809216,0,0.860429,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
"ev_3000|3,68",ev_3000,"3,68",2,528.127535,1625.18934,2,1097.061805,0,1,1,0,1,0,0,58.0,1071.138231,1076.683409,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
ev_3000|30,ev_3000,30,1,572.623545,1142.650831,1,570.027286,1,1,0,0,0,0,0,0.0,552.027286,557.572464,0,1.0,support,base,"rigid_big,singleton",0,0,0,0,0,0
"ev_3000|30,168",ev_3000,"30,168",2,579.700865,2013.841282,2,1434.140416,0,1,1,1,0,0,0,58.0,1412.259656,1417.804834,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
"ev_3000|30,50",ev_3000,"30,50",2,575.755648,1142.650831,1,566.895184,0,1,1,1,0,0,0,59.0,548.314832,553.86001,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
"ev_3000|30,9",ev_3000,"30,9",2,597.996621,1142.650831,1,1319.964273,0,1,1,1,0,0,0,62.0,1300.560743,1306.10592,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
ev_3000|31,ev_3000,31,1,506.964743,807.528818,1,300.564075,1,1,0,0,0,0,0,0.0,282.564075,288.109253,0,1.0,support,base,"rigid_big,singleton",0,0,0,0,0,0
ev_3000|32,ev_3000,32,1,507.574105,715.341759,1,210.742432,1,1,0,0,0,0,0,0.0,192.742432,198.287609,0,1.0,support,base,"rigid_big,singleton",0,0,0,0,0,0
"ev_3000|32,39",ev_3000,"32,39",2,503.909074,1548.657776,2,1047.723479,0,1,1,1,0,0,0,39.0,1022.339354,1027.884532,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
"ev_3000|32,41",ev_3000,"32,41",2,601.240533,1181.760193,2,583.494437,0,1,1,1,0,0,0,41.0,555.960837,561.506014,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
"ev_3000|32,49",ev_3000,"32,49",2,555.340399,1532.988309,2,980.622688,0,1,1,1,0,0,0,0.0,947.763411,953.308589,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
ev_3000|33,ev_3000,33,1,469.681091,871.19045,1,401.509359,1,1,1,0,0,1,1,0.0,383.509359,389.054537,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_3000|33,118",ev_3000,"33,118",2,594.986736,1876.26123,2,1281.274495,0,1,1,0,1,0,0,53.0,1252.300437,1257.845614,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|33,119",ev_3000,"33,119",2,594.490627,1781.994431,2,1187.503804,0,1,1,0,1,0,0,53.0,1158.529747,1164.074924,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|33,120",ev_3000,"33,120",2,595.005912,1843.172272,2,1248.166361,0,1,1,0,1,0,0,53.0,1219.192303,1224.73748,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|33,121",ev_3000,"33,121",2,594.959845,1870.801089,2,1275.841244,0,1,1,0,1,0,0,53.0,1246.867186,1252.412364,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|33,13",ev_3000,"33,13",2,482.0321,2070.743938,2,1588.711838,0,1,1,0,1,0,0,53.0,1564.709745,1570.254923,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
ev_3000|34,ev_3000,34,1,481.58451,719.590977,1,238.006467,1,1,1,0,0,1,1,0.0,220.006467,225.551645,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_3000|34,0",ev_3000,"34,0",2,480.725527,719.590977,1,238.86545,0,1,1,0,1,0,0,15.0,204.900705,210.445883,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|34,0,117",ev_3000,"34,0,117",3,511.932567,1236.243924,2,724.311357,0,1,1,0,1,0,0,24.666667,674.746908,680.292085,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|34,0,63",ev_3000,"34,0,63",3,508.750027,1525.579695,2,1270.10059,0,1,1,0,1,0,0,5.0,1215.191285,1220.736462,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|34,0,64",ev_3000,"34,0,64",3,511.04786,1196.262827,2,878.158909,0,1,1,0,1,0,0,5.0,823.249604,828.794781,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|34,17",ev_3000,"34,17",2,488.250515,1340.696592,2,852.446077,0,1,1,0,1,0,0,0.0,815.975682,821.520859,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|34,87",ev_3000,"34,87",2,496.376748,1471.626695,2,975.249947,0,1,1,0,1,0,0,64.0,953.596064,959.141241,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|34,88",ev_3000,"34,88",2,498.892786,1192.169779,2,881.716415,0,1,1,0,1,0,0,64.0,860.062532,865.607709,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|34,89",ev_3000,"34,89",2,498.892372,1380.60705,2,881.714678,0,1,1,0,1,0,0,64.0,860.060795,865.605972,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|34,90",ev_3000,"34,90",2,498.891989,1380.605064,2,881.713075,0,1,1,0,1,0,0,64.0,860.059192,865.604369,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
ev_3000|35,ev_3000,35,1,486.256403,522.160895,1,35.904492,1,1,1,0,0,1,1,0.0,17.904492,23.44967,0,1.0,support,base,singleton,0,0,0,0,0,0
"ev_3000|35,49",ev_3000,"35,49",2,500.012953,1339.807445,2,839.794492,0,1,1,0,1,0,0,0.0,802.295053,807.840231,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|35,49,93",ev_3000,"35,49,93",3,534.777473,1978.367799,3,1443.590327,0,1,1,0,1,0,0,0.0,1388.134149,1393.679326,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|35,7",ev_3000,"35,7",2,510.766328,1062.86896,2,552.102632,0,1,1,0,1,0,0,52.0,544.140811,549.685989,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|35,91",ev_3000,"35,91",2,529.569839,1165.885089,2,636.31525,0,1,1,0,1,0,0,0.0,599.707218,605.252395,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|35,92",ev_3000,"35,92",2,529.564298,1165.856152,2,636.291854,0,1,1,0,1,0,0,0.0,599.683822,605.228999,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|35,93",ev_3000,"35,93",2,528.581076,1160.721249,2,632.140173,0,1,1,0,1,0,0,0.0,595.532141,601.077318,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|35,94",ev_3000,"35,94",2,529.546852,1165.765039,2,636.218187,0,1,1,0,1,0,0,0.0,599.610155,605.155333,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
ev_3000|36,ev_3000,36,1,412.696972,1142.650831,1,729.95386,1,1,1,0,0,1,1,0.0,711.95386,715.780376,0,0.720858,support,base,singleton,0,0,0,0,0,0
"ev_3000|36,129",ev_3000,"36,129",2,573.100836,1998.257293,2,1425.156458,0,1,1,0,1,0,0,53.0,1393.891417,1399.436595,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|36,161",ev_3000,"36,161",2,517.372392,1830.138301,2,1312.765909,0,1,1,0,1,0,0,0.0,1273.759723,1279.304901,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|36,163",ev_3000,"36,163",2,517.37992,1830.21732,2,1312.8374,0,1,1,0,1,0,0,0.0,1273.831215,1279.376392,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|36,43",ev_3000,"36,43",2,590.622036,2016.314219,2,1425.692183,0,1,1,0,1,0,0,53.0,1392.770173,1398.315351,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|36,45",ev_3000,"36,45",2,434.479619,1893.896759,2,1459.41714,0,1,1,1,0,0,0,0.0,1425.476672,1431.021849,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
"ev_3000|36,49",ev_3000,"36,49",2,509.708172,1960.297381,2,1450.589209,0,1,1,0,1,0,0,55.0,1421.714639,1427.259816,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
ev_3000|37,ev_3000,37,1,551.718327,978.962876,1,427.244548,1,1,0,0,0,0,0,0.0,409.244548,413.587134,0,0.720858,support,base,"rigid_big,singleton",0,0,0,0,0,0
"ev_3000|37,167",ev_3000,"37,167",2,567.201438,1784.951594,2,1217.750155,0,1,1,1,0,0,0,0.0,1184.482463,1190.027641,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
"ev_3000|37,168",ev_3000,"37,168",2,559.950006,1850.153326,2,1290.20332,0,1,1,1,0,0,0,0.0,1256.935628,1262.480805,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
"ev_3000|37,169",ev_3000,"37,169",2,568.320512,978.962876,1,410.642363,0,1,1,1,0,0,0,0.0,377.374671,382.919849,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
ev_3000|38,ev_3000,38,1,447.390805,715.341759,1,270.925732,1,1,1,0,0,1,1,0.0,252.925732,257.268318,0,0.720858,support,base,singleton,0,0,0,0,0,0
"ev_3000|38,16,5",ev_3000,"38,16,5",3,494.30901,2000.123043,3,1508.788811,0,1,1,0,1,0,0,19.333333,1476.105226,1521.650403,2,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|38,18",ev_3000,"38,18",2,531.50119,1914.895247,2,1383.394057,0,1,1,1,0,0,0,61.0,1363.624575,1369.169753,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
"ev_3000|38,29",ev_3000,"38,29",2,454.393419,1323.042497,2,871.623855,0,1,1,0,1,0,0,34.0,843.936808,849.481986,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|38,32",ev_3000,"38,32",2,487.18317,715.341759,1,231.133367,0,1,1,1,0,0,0,54.0,211.582056,217.127233,0,1.0,piggyback_big,base,"piggyback_big,policy_piggyback_q2",0,0,0,0,0,0
"ev_3000|38,39",ev_3000,"38,39",2,472.522463,1548.657776,2,1079.110091,0,1,1,0,1,0,0,56.0,1053.155734,1058.122192,0,0.860429,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|38,41",ev_3000,"38,41",2,461.522058,1181.760193,2,723.212913,0,1,1,0,1,0,0,58.0,697.776539,703.321716,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|38,41,49",ev_3000,"38,41,49",3,524.844948,1999.406743,3,1477.536573,0,1,1,0,1,0,0,19.333333,1425.573914,1431.119091,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|38,41,71",ev_3000,"38,41,71",3,586.253413,1989.289011,3,1403.035597,0,1,1,0,1,0,0,19.333333,1351.102891,1356.648069,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
"ev_3000|38,49",ev_3000,"38,49",2,513.064169,1532.988309,2,1022.898918,0,1,1,0,1,0,0,0.0,986.592852,992.138029,0,1.0,promotion_like_big,base,promotion,0,0,0,0,0,0
